"uid" "id" "ensembleid" "symbol"
6634 "138883" "9606.ENSP00000306974" "OR1N1"
6635 "139285" "9606.ENSP00000329117" "AMER1"
6636 "139596" "9606.ENSP00000362481" "UPRT"
6637 "139628" "9606.ENSP00000427329" "FOXR2"
6638 "139716" "9606.ENSP00000399588" "GAB3"
6639 "139728" "9606.ENSP00000405950" "PNCK"
6640 "139735" "9606.ENSP00000462054" "ZFP92"
6641 "139741" "9606.ENSP00000360165" "ACTRT1"
6642 "139760" "9606.ENSP00000276218" "GPR119"
6643 "139818" "9606.ENSP00000276202" "DOCK11"
6644 "140456" "9606.ENSP00000417914" "ASB11"
6645 "140458" "9606.ENSP00000296525" "ASB5"
6646 "140459" "9606.ENSP00000277458" "ASB6"
6647 "140460" "9606.ENSP00000328327" "ASB7"
6648 "140461" "9606.ENSP00000320893" "ASB8"
6649 "140462" "9606.ENSP00000369855" "ASB9"
6650 "140465" "9606.ENSP00000207437" "MYL6B"
6651 "140467" "9606.ENSP00000377873" "ZNF358"
6652 "140469" "9606.ENSP00000386213" "MYO3B"
6653 "140612" "9606.ENSP00000301318" "ZFP28"
6654 "140625" "9606.ENSP00000367658" "ACTRT2"
6655 "140685" "9606.ENSP00000245663" "ZBTB46"
6656 "140689" "9606.ENSP00000064571" "CBLN4"
6657 "140690" "9606.ENSP00000243914" "CTCFL"
6658 "140803" "9606.ENSP00000354006" "TRPM6"
6659 "140823" "9606.ENSP00000338293" "ROMO1"
6660 "140836" "9606.ENSP00000439128" "BANF2"
6661 "140883" "9606.ENSP00000353586" "ZNF280B"
6662 "140894" "9606.ENSP00000340954" "CNBD2"
6663 "140901" "9606.ENSP00000370891" "STK35"
6664 "142678" "9606.ENSP00000426103" "MIB2"
6665 "142679" "9606.ENSP00000346160" "DUSP19"
6666 "142684" "9606.ENSP00000305648" "RAB40A"
6667 "142685" "9606.ENSP00000275699" "ASB15"
6668 "142686" "9606.ENSP00000419199" "ASB14"
6669 "142689" "9606.ENSP00000355195" "ASB12"
6670 "142940" "9606.ENSP00000298746" "TRUB1"
6671 "143098" "9606.ENSP00000337907" "MPP7"
6672 "143162" "9606.ENSP00000363317" "FRMPD2"
6673 "143187" "9606.ENSP00000376792" "VTI1A"
6674 "143279" "9606.ENSP00000298068" "HECTD2"
6675 "143384" "9606.ENSP00000358147" "CACUL1"
6676 "143496" "9606.ENSP00000386160" "OR52B4"
6677 "143502" "9606.ENSP00000308764" "OR52I2"
6678 "143503" "9606.ENSP00000380155" "OR51E1"
6679 "143570" "9606.ENSP00000339918" "XRRA1"
6680 "143630" "9606.ENSP00000369531" "UBQLNL"
6681 "143686" "9606.ENSP00000441927" "SESN3"
6682 "144100" "9606.ENSP00000347883" "PLEKHA7"
6683 "144124" "9606.ENSP00000299454" "OR10A5"
6684 "144125" "9606.ENSP00000307447" "OR2AG1"
6685 "144195" "9606.ENSP00000379834" "SLC2A14"
6686 "144348" "9606.ENSP00000337320" "ZNF664"
6687 "144455" "9606.ENSP00000323246" "E2F7"
6688 "144983" "9606.ENSP00000341285" "HNRNPA1L2"
6689 "145258" "9606.ENSP00000238558" "GSC"
6690 "145581" "9606.ENSP00000298119" "LRFN5"
6691 "145873" "9606.ENSP00000342392" "MESP2"
6692 "145957" "9606.ENSP00000378367" "NRG4"
6693 "146050" "9606.ENSP00000380174" "ZSCAN29"
6694 "146057" "9606.ENSP00000267890" "TTBK2"
6695 "146198" "9606.ENSP00000381304" "ZFP90"
6696 "146212" "9606.ENSP00000305702" "KCTD19"
6697 "146225" "9606.ENSP00000268595" "CMTM2"
6698 "146434" "9606.ENSP00000301744" "ZNF597"
6699 "146540" "9606.ENSP00000378642" "ZNF785"
6700 "146542" "9606.ENSP00000223459" "ZNF688"
6701 "146713" "9606.ENSP00000393262" "RBFOX3"
6702 "146760" "9606.ENSP00000330631" "RTN4RL1"
6703 "146779" "9606.ENSP00000403932" "EFCAB3"
6704 "147040" "9606.ENSP00000328352" "KCTD11"
6705 "147409" "9606.ENSP00000352785" "DSG4"
6706 "147463" "9606.ENSP00000468354" "ANKRD29"
6707 "147657" "9606.ENSP00000417424" "ZNF480"
6708 "147658" "9606.ENSP00000327538" "ZNF534"
6709 "147660" "9606.ENSP00000459216" "ZNF578"
6710 "147686" "9606.ENSP00000379451" "ZNF418"
6711 "147687" "9606.ENSP00000311319" "ZNF417"
6712 "147694" "9606.ENSP00000337555" "ZNF548"
6713 "147699" "9606.ENSP00000397050" "PPM1N"
6714 "147700" "9606.ENSP00000375810" "KLC3"
6715 "147741" "9606.ENSP00000301480" "ZNF560"
6716 "147746" "9606.ENSP00000291823" "HIPK4"
6717 "147807" "9606.ENSP00000301073" "ZNF524"
6718 "147808" "9606.ENSP00000320096" "ZNF784"
6719 "147837" "9606.ENSP00000293725" "ZNF563"
6720 "147841" "9606.ENSP00000465075" "SPC24"
6721 "147912" "9606.ENSP00000316842" "SIX5"
6722 "147923" "9606.ENSP00000338770" "ZNF420"
6723 "147929" "9606.ENSP00000306869" "ZNF565"
6724 "147945" "9606.ENSP00000301295" "NLRP4"
6725 "147948" "9606.ENSP00000301310" "ZNF582"
6726 "147949" "9606.ENSP00000291598" "ZNF583"
6727 "148022" "9606.ENSP00000248244" "TICAM1"
6728 "148103" "9606.ENSP00000333802" "ZNF599"
6729 "148198" "9606.ENSP00000350418" "ZNF98"
6730 "148206" "9606.ENSP00000468862" "ZNF714"
6731 "148213" "9606.ENSP00000384000" "ZNF681"
6732 "148252" "9606.ENSP00000325836" "DIRAS1"
6733 "148254" "9606.ENSP00000334853" "ZNF555"
6734 "148266" "9606.ENSP00000325018" "ZNF569"
6735 "148268" "9606.ENSP00000331540" "ZNF570"
6736 "148327" "9606.ENSP00000271889" "CREB3L4"
6737 "148581" "9606.ENSP00000360116" "UBE2U"
6738 "148741" "9606.ENSP00000347802" "ANKRD35"
6739 "148867" "9606.ENSP00000350278" "SLC30A7"
6740 "148979" "9606.ENSP00000309653" "GLIS1"
6741 "149041" "9606.ENSP00000258349" "RC3H1"
6742 "149076" "9606.ENSP00000362527" "ZNF362"
6743 "149371" "9606.ENSP00000353564" "EXOC8"
6744 "149420" "9606.ENSP00000363387" "PDIK1L"
6745 "150084" "9606.ENSP00000369962" "IGSF5"
6746 "150094" "9606.ENSP00000270162" "SIK1"
6747 "150290" "9606.ENSP00000333917" "DUSP18"
6748 "150353" "9606.ENSP00000307197" "DNAJB7"
6749 "150356" "9606.ENSP00000216241" "CHADL"
6750 "150572" "9606.ENSP00000393453" "SMYD1"
6751 "150681" "9606.ENSP00000322435" "OR6B3"
6752 "151449" "9606.ENSP00000272224" "GDF7"
6753 "151636" "9606.ENSP00000296161" "DTX3L"
6754 "151648" "9606.ENSP00000263753" "SGO1"
6755 "151649" "9606.ENSP00000373702" "PP2D1"
6756 "151742" "9606.ENSP00000417659" "PPM1L"
6757 "151887" "9606.ENSP00000206423" "CCDC80"
6758 "152485" "9606.ENSP00000368761" "ZNF827"
6759 "152831" "9606.ENSP00000257408" "KLB"
6760 "153020" "9606.ENSP00000264400" "RASGEF1B"
6761 "153090" "9606.ENSP00000259371" "DAB2IP"
6762 "153562" "9606.ENSP00000323264" "MARVELD2"
6763 "153572" "9606.ENSP00000307006" "IRX2"
6764 "153642" "9606.ENSP00000369346" "ARSK"
6765 "154064" "9606.ENSP00000286380" "RAET1L"
6766 "154288" "9606.ENSP00000359392" "KHDC3L"
6767 "154810" "9606.ENSP00000387739" "AMOTL1"
6768 "155054" "9606.ENSP00000367300" "ZNF425"
6769 "157310" "9606.ENSP00000256404" "PEBP4"
6770 "157567" "9606.ENSP00000335287" "ANKRD46"
6771 "157777" "9606.ENSP00000413632" "MCMDC2"
6772 "157855" "9606.ENSP00000382770" "KCNU1"
6773 "158038" "9606.ENSP00000310126" "LINGO2"
6774 "158131" "9606.ENSP00000297913" "OR1Q1"
6775 "158158" "9606.ENSP00000365630" "RASEF"
6776 "158248" "9606.ENSP00000362386" "TTC16"
6777 "158326" "9606.ENSP00000370262" "FREM1"
6778 "158399" "9606.ENSP00000311679" "ZNF483"
6779 "158431" "9606.ENSP00000419397" "ZNF782"
6780 "158586" "9606.ENSP00000364023" "ZXDB"
6781 "158800" "9606.ENSP00000217999" "RHOXF1"
6782 "159119" "9606.ENSP00000306549" "HSFY2"
6783 "159296" "9606.ENSP00000342828" "NKX2-3"
6784 "160364" "9606.ENSP00000347916" "CLEC12A"
6785 "160418" "9606.ENSP00000266712" "TMTC3"
6786 "160622" "9606.ENSP00000293662" "GRASP"
6787 "160728" "9606.ENSP00000445340" "SLC5A8"
6788 "160760" "9606.ENSP00000346255" "PPTC7"
6789 "161003" "9606.ENSP00000368952" "STOML3"
6790 "161253" "9606.ENSP00000267396" "REM2"
6791 "161514" "9606.ENSP00000300504" "TBC1D21"
6792 "161582" "9606.ENSP00000323275" "DYX1C1"
6793 "161742" "9606.ENSP00000299084" "SPRED1"
6794 "161882" "9606.ENSP00000326630" "ZFPM1"
6795 "162239" "9606.ENSP00000377080" "ZFP1"
6796 "162494" "9606.ENSP00000269051" "RHBDL3"
6797 "162655" "9606.ENSP00000464872" "ZNF519"
6798 "162962" "9606.ENSP00000325038" "ZNF836"
6799 "162963" "9606.ENSP00000324441" "ZNF610"
6800 "162966" "9606.ENSP00000344791" "ZNF600"
6801 "162967" "9606.ENSP00000375660" "ZNF320"
6802 "162968" "9606.ENSP00000311183" "ZNF497"
6803 "162972" "9606.ENSP00000422344" "ZNF550"
6804 "162979" "9606.ENSP00000302770" "ZNF296"
6805 "162989" "9606.ENSP00000470082" "DEDD2"
6806 "162993" "9606.ENSP00000380999" "ZNF846"
6807 "162998" "9606.ENSP00000345563" "OR7D2"
6808 "163033" "9606.ENSP00000320188" "ZNF579"
6809 "163049" "9606.ENSP00000342974" "ZNF791"
6810 "163050" "9606.ENSP00000340004" "ZNF564"
6811 "163051" "9606.ENSP00000380840" "ZNF709"
6812 "163059" "9606.ENSP00000339767" "ZNF433"
6813 "163071" "9606.ENSP00000318898" "ZNF114"
6814 "163081" "9606.ENSP00000353957" "ZNF567"
6815 "163087" "9606.ENSP00000340132" "ZNF383"
6816 "163115" "9606.ENSP00000351391" "ZNF781"
6817 "163131" "9606.ENSP00000391641" "ZNF780B"
6818 "163223" "9606.ENSP00000380310" "ZNF676"
6819 "163227" "9606.ENSP00000351042" "ZNF100"
6820 "163255" "9606.ENSP00000324598" "ZNF540"
6821 "163688" "9606.ENSP00000304643" "CALML6"
6822 "163702" "9606.ENSP00000327824" "IFNLR1"
6823 "163782" "9606.ENSP00000360195" "KANK4"
6824 "164118" "9606.ENSP00000357219" "TTC24"
6825 "164153" "9606.ENSP00000334044" "UBL4B"
6826 "164312" "9606.ENSP00000368135" "LRRN4"
6827 "164633" "9606.ENSP00000216144" "CABP7"
6828 "165721" "9606.ENSP00000316053" "DNAJB8"
6829 "166614" "9606.ENSP00000303887" "DCLK2"
6830 "166647" "9606.ENSP00000334952" "ADGRA3"
6831 "166793" "9606.ENSP00000338807" "ZBTB49"
6832 "166824" "9606.ENSP00000340578" "RASSF6"
6833 "167153" "9606.ENSP00000296783" "PAPD4"
6834 "167227" "9606.ENSP00000373715" "DCP2"
6835 "167359" "9606.ENSP00000313572" "NIM1K"
6836 "167465" "9606.ENSP00000313158" "ZNF366"
6837 "167826" "9606.ENSP00000356708" "OLIG3"
6838 "168374" "9606.ENSP00000332595" "ZNF92"
6839 "168417" "9606.ENSP00000255746" "ZNF679"
6840 "168544" "9606.ENSP00000304769" "ZNF467"
6841 "168620" "9606.ENSP00000326391" "BHLHA15"
6842 "168667" "9606.ENSP00000297161" "BMPER"
6843 "168850" "9606.ENSP00000265827" "ZNF800"
6844 "169044" "9606.ENSP00000303153" "COL22A1"
6845 "169270" "9606.ENSP00000310033" "ZNF596"
6846 "169522" "9606.ENSP00000371514" "KCNV2"
6847 "169792" "9606.ENSP00000371398" "GLIS3"
6848 "169841" "9606.ENSP00000378792" "ZNF169"
6849 "170261" "9606.ENSP00000308921" "ZCCHC12"
6850 "170302" "9606.ENSP00000368332" "ARX"
6851 "170487" "9606.ENSP00000329647" "ACTL10"
6852 "170506" "9606.ENSP00000417078" "DHX36"
6853 "170825" "9606.ENSP00000319118" "GSX2"
6854 "170959" "9606.ENSP00000308578" "ZNF431"
6855 "170960" "9606.ENSP00000428878" "ZNF721"
6856 "170961" "9606.ENSP00000321731" "ANKRD24"
6857 "171017" "9606.ENSP00000354592" "ZNF384"
6858 "171177" "9606.ENSP00000220507" "RHOV"
6859 "171392" "9606.ENSP00000352836" "ZNF675"
6860 "171558" "9606.ENSP00000304447" "PTCRA"
6861 "171568" "9606.ENSP00000347345" "POLR3H"
6862 "192111" "9606.ENSP00000438465" "PGAM5"
6863 "192669" "9606.ENSP00000362287" "AGO3"
6864 "192670" "9606.ENSP00000362306" "AGO4"
6865 "195828" "9606.ENSP00000364405" "ZNF367"
6866 "196335" "9606.ENSP00000321196" "OR56B4"
6867 "196403" "9606.ENSP00000338050" "DTX3"
6868 "196883" "9606.ENSP00000312126" "ADCY4"
6869 "197021" "9606.ENSP00000343490" "LCTL"
6870 "197259" "9606.ENSP00000308351" "MLKL"
6871 "197320" "9606.ENSP00000405289" "ZNF778"
6872 "197350" "9606.ENSP00000400592" "CASP16P"
6873 "197407" "9606.ENSP00000324056" "ZNF48"
6874 "199692" "9606.ENSP00000354414" "ZNF627"
6875 "199704" "9606.ENSP00000292841" "ZNF585A"
6876 "199777" "9606.ENSP00000469958" "ZNF626"
6877 "199974" "9606.ENSP00000334246" "CYP4Z1"
6878 "200186" "9606.ENSP00000357622" "CRTC2"
6879 "200350" "9606.ENSP00000302756" "FOXD4L1"
6880 "200539" "9606.ENSP00000321679" "ANKRD23"
6881 "200576" "9606.ENSP00000264380" "PIKFYVE"
6882 "200894" "9606.ENSP00000377769" "ARL13B"
6883 "200958" "9606.ENSP00000396774" "MUC20"
6884 "201161" "9606.ENSP00000299736" "CENPV"
6885 "201163" "9606.ENSP00000285071" "FLCN"
6886 "201456" "9606.ENSP00000393154" "FBXO15"
6887 "201475" "9606.ENSP00000331748" "RAB12"
6888 "201501" "9606.ENSP00000328732" "ZBTB7C"
6889 "201514" "9606.ENSP00000306756" "ZNF584"
6890 "201516" "9606.ENSP00000321963" "ZSCAN4"
6891 "201633" "9606.ENSP00000373167" "TIGIT"
6892 "202052" "9606.ENSP00000302843" "DNAJC18"
6893 "202374" "9606.ENSP00000381030" "STK32A"
6894 "202500" "9606.ENSP00000360560" "TCTE1"
6895 "203062" "9606.ENSP00000303437" "TSNARE1"
6896 "203100" "9606.ENSP00000305919" "HTRA4"
6897 "203286" "9606.ENSP00000297837" "ANKS6"
6898 "203447" "9606.ENSP00000438378" "NRK"
6899 "203523" "9606.ENSP00000339585" "ZNF449"
6900 "204474" "9606.ENSP00000305465" "PDILT"
6901 "204851" "9606.ENSP00000358571" "HIPK1"
6902 "205564" "9606.ENSP00000327197" "SENP5"
6903 "219409" "9606.ENSP00000304331" "GSX1"
6904 "219417" "9606.ENSP00000304188" "OR8U1"
6905 "219428" "9606.ENSP00000324913" "OR4C16"
6906 "219429" "9606.ENSP00000306651" "OR4C11"
6907 "219431" "9606.ENSP00000310337" "OR4S2"
6908 "219432" "9606.ENSP00000324769" "OR4C6"
6909 "219436" "9606.ENSP00000334456" "OR5D14"
6910 "219437" "9606.ENSP00000335529" "OR5L1"
6911 "219438" "9606.ENSP00000335025" "OR5D18"
6912 "219447" "9606.ENSP00000324111" "OR5AS1"
6913 "219453" "9606.ENSP00000323853" "OR8K5"
6914 "219479" "9606.ENSP00000308595" "OR5R1"
6915 "219482" "9606.ENSP00000312208" "OR5M3"
6916 "219484" "9606.ENSP00000323354" "OR5M8"
6917 "219487" "9606.ENSP00000432417" "OR5M11"
6918 "219493" "9606.ENSP00000302639" "OR5AR1"
6919 "219527" "9606.ENSP00000419542" "LRRC55"
6920 "219537" "9606.ENSP00000406485" "SMTNL1"
6921 "219541" "9606.ENSP00000337340" "MED19"
6922 "219699" "9606.ENSP00000334329" "UNC5B"
6923 "219749" "9606.ENSP00000302222" "ZNF25"
6924 "219844" "9606.ENSP00000348815" "HYLS1"
6925 "219858" "9606.ENSP00000307159" "OR8B12"
6926 "219869" "9606.ENSP00000389072" "OR10G8"
6927 "219870" "9606.ENSP00000364164" "OR10G9"
6928 "219873" "9606.ENSP00000431914" "OR10S1"
6929 "219874" "9606.ENSP00000325203" "OR6T1"
6930 "219875" "9606.ENSP00000305970" "OR4D5"
6931 "219952" "9606.ENSP00000307734" "OR6Q1"
6932 "219954" "9606.ENSP00000302606" "OR9I1"
6933 "219956" "9606.ENSP00000334934" "OR9Q1"
6934 "219957" "9606.ENSP00000308714" "OR9Q2"
6935 "219958" "9606.ENSP00000305469" "OR1S2"
6936 "219959" "9606.ENSP00000311688" "OR1S1"
6937 "219960" "9606.ENSP00000314324" "OR10Q1"
6938 "219965" "9606.ENSP00000349945" "OR5B17"
6939 "219968" "9606.ENSP00000353537" "OR5B21"
6940 "219981" "9606.ENSP00000303834" "OR5A2"
6941 "219982" "9606.ENSP00000303096" "OR5A1"
6942 "219983" "9606.ENSP00000300127" "OR4D6"
6943 "219986" "9606.ENSP00000320077" "OR4D11"
6944 "220001" "9606.ENSP00000334186" "VWCE"
6945 "220042" "9606.ENSP00000414687" "DDIAS"
6946 "220164" "9606.ENSP00000372160" "DOK6"
6947 "220202" "9606.ENSP00000362777" "ATOH7"
6948 "220929" "9606.ENSP00000354663" "ZNF438"
6949 "220988" "9606.ENSP00000376309" "HNRNPA3"
6950 "220992" "9606.ENSP00000354694" "ZNF485"
6951 "221079" "9606.ENSP00000366487" "ARL5B"
6952 "221120" "9606.ENSP00000302232" "ALKBH3"
6953 "221178" "9606.ENSP00000371542" "SPATA13"
6954 "221223" "9606.ENSP00000428864" "CES5A"
6955 "221613" "9606.ENSP00000297012" "HIST1H2AA"
6956 "221662" "9606.ENSP00000368341" "RBM24"
6957 "221833" "9606.ENSP00000408792" "SP8"
6958 "221895" "9606.ENSP00000283928" "JAZF1"
6959 "221914" "9606.ENSP00000292377" "GPC2"
6960 "221937" "9606.ENSP00000328720" "FOXK1"
6961 "222166" "9606.ENSP00000324204" "MTURN"
6962 "222229" "9606.ENSP00000292616" "LRWD1"
6963 "222256" "9606.ENSP00000325954" "CDHR3"
6964 "222546" "9606.ENSP00000332208" "RFX6"
6965 "222663" "9606.ENSP00000274938" "SCUBE3"
6966 "222696" "9606.ENSP00000289788" "ZSCAN23"
6967 "223117" "9606.ENSP00000284136" "SEMA3D"
6968 "225689" "9606.ENSP00000337691" "MAPK15"
6969 "245711" "9606.ENSP00000335628" "SPDYA"
6970 "245806" "9606.ENSP00000320957" "VGLL2"
6971 "246175" "9606.ENSP00000264903" "CNOT6L"
6972 "246184" "9606.ENSP00000363322" "CDC26"
6973 "246778" "9606.ENSP00000349365" "IL27"
6974 "252884" "9606.ENSP00000302310" "ZNF396"
6975 "252983" "9606.ENSP00000365530" "STXBP4"
6976 "252995" "9606.ENSP00000362570" "FNDC5"
6977 "253260" "9606.ENSP00000349959" "RICTOR"
6978 "253314" "9606.ENSP00000323714" "EIF4E1B"
6979 "253461" "9606.ENSP00000406955" "ZBTB38"
6980 "253639" "9606.ENSP00000322265" "ZNF620"
6981 "253650" "9606.ENSP00000382610" "ANKRD18A"
6982 "253738" "9606.ENSP00000357637" "EBF3"
6983 "254050" "9606.ENSP00000344233" "LRRC43"
6984 "254272" "9606.ENSP00000339973" "TBC1D28"
6985 "254394" "9606.ENSP00000314505" "MCM9"
6986 "254783" "9606.ENSP00000342836" "OR6C74"
6987 "254786" "9606.ENSP00000368989" "OR6C3"
6988 "254879" "9606.ENSP00000347965" "OR2T6"
6989 "254973" "9606.ENSP00000259466" "OR1L4"
6990 "255189" "9606.ENSP00000371833" "PLA2G4F"
6991 "255220" "9606.ENSP00000363634" "TXNDC8"
6992 "255239" "9606.ENSP00000306678" "ANKK1"
6993 "255252" "9606.ENSP00000326817" "LRRC57"
6994 "255488" "9606.ENSP00000259939" "RNF144B"
6995 "255520" "9606.ENSP00000326342" "ELMOD2"
6996 "255631" "9606.ENSP00000359603" "COL24A1"
6997 "255725" "9606.ENSP00000432011" "OR52B2"
6998 "255738" "9606.ENSP00000303208" "PCSK9"
6999 "255877" "9606.ENSP00000293805" "BCL6B"
7000 "256051" "9606.ENSP00000365407" "ZNF549"
7001 "256144" "9606.ENSP00000321419" "OR4C3"
7002 "256148" "9606.ENSP00000321447" "OR4S1"
7003 "256297" "9606.ENSP00000365687" "PTF1A"
7004 "256892" "9606.ENSP00000345163" "OR51F1"
7005 "256949" "9606.ENSP00000328923" "KANK3"
7006 "257144" "9606.ENSP00000419485" "GCSAM"
7007 "257218" "9606.ENSP00000275233" "SHPRH"
7008 "257397" "9606.ENSP00000288422" "TAB3"
7009 "257629" "9606.ENSP00000308772" "ANKS4B"
7010 "258010" "9606.ENSP00000346130" "SVIP"
7011 "259217" "9606.ENSP00000358211" "HSPA12A"
7012 "259230" "9606.ENSP00000354829" "SGMS1"
7013 "259285" "9606.ENSP00000405095" "TAS2R39"
7014 "259286" "9606.ENSP00000386210" "TAS2R40"
7015 "259287" "9606.ENSP00000386201" "TAS2R41"
7016 "259307" "9606.ENSP00000342557" "IL4I1"
7017 "260293" "9606.ENSP00000360968" "CYP4X1"
7018 "260425" "9606.ENSP00000304604" "MAGI3"
7019 "260434" "9606.ENSP00000304336" "PYDC1"
7020 "266740" "9606.ENSP00000359307" "MAGEA2B"
7021 "266743" "9606.ENSP00000311196" "NPAS4"
7022 "266747" "9606.ENSP00000290691" "RGL4"
7023 "282616" "9606.ENSP00000333639" "IFNL2"
7024 "282617" "9606.ENSP00000409000" "IFNL3"
7025 "282618" "9606.ENSP00000329991" "IFNL1"
7026 "282763" "9606.ENSP00000300773" "OR51B5"
7027 "282770" "9606.ENSP00000311477" "OR10AG1"
7028 "282775" "9606.ENSP00000310788" "OR5J2"
7029 "282808" "9606.ENSP00000218249" "RAB40AL"
7030 "282974" "9606.ENSP00000298630" "STK32C"
7031 "282991" "9606.ENSP00000359398" "BLOC1S2"
7032 "283078" "9606.ENSP00000364946" "MKX"
7033 "283111" "9606.ENSP00000321729" "OR51V1"
7034 "283150" "9606.ENSP00000314806" "FOXR1"
7035 "283159" "9606.ENSP00000350474" "OR8D1"
7036 "283160" "9606.ENSP00000350022" "OR8D2"
7037 "283162" "9606.ENSP00000348449" "OR8B4"
7038 "283234" "9606.ENSP00000349238" "CCDC88B"
7039 "283297" "9606.ENSP00000369157" "OR10A4"
7040 "283337" "9606.ENSP00000409463" "ZNF740"
7041 "283365" "9606.ENSP00000351211" "OR6C6"
7042 "283373" "9606.ENSP00000267116" "ANKRD52"
7043 "283446" "9606.ENSP00000439182" "MYO1H"
7044 "283455" "9606.ENSP00000339952" "KSR2"
7045 "283514" "9606.ENSP00000383256" "SIAH3"
7046 "283629" "9606.ENSP00000339179" "TSSK4"
7047 "283652" "9606.ENSP00000341550" "SLC24A5"
7048 "283659" "9606.ENSP00000373937" "PRTG"
7049 "283694" "9606.ENSP00000332500" "OR4N4"
7050 "283748" "9606.ENSP00000290472" "PLA2G4D"
7051 "283848" "9606.ENSP00000444052" "CES4A"
7052 "283849" "9606.ENSP00000325674" "EXOC3L1"
7053 "283933" "9606.ENSP00000322899" "ZNF843"
7054 "284111" "9606.ENSP00000406220" "SLC13A5"
7055 "284217" "9606.ENSP00000374309" "LAMA1"
7056 "284306" "9606.ENSP00000282282" "ZNF547"
7057 "284307" "9606.ENSP00000472867" "ZIK1"
7058 "284309" "9606.ENSP00000321812" "ZNF776"
7059 "284312" "9606.ENSP00000282326" "ZSCAN1"
7060 "284323" "9606.ENSP00000400997" "ZNF780A"
7061 "284346" "9606.ENSP00000315870" "ZNF575"
7062 "284349" "9606.ENSP00000327314" "ZNF283"
7063 "284353" "9606.ENSP00000321976" "NKPD1"
7064 "284361" "9606.ENSP00000334037" "EMC10"
7065 "284370" "9606.ENSP00000365906" "ZNF615"
7066 "284371" "9606.ENSP00000374185" "ZNF841"
7067 "284382" "9606.ENSP00000316674" "ACTL9"
7068 "284390" "9606.ENSP00000369774" "ZNF763"
7069 "284391" "9606.ENSP00000392024" "ZNF844"
7070 "284402" "9606.ENSP00000368502" "SCGB2B2"
7071 "284406" "9606.ENSP00000431265" "ZFP82"
7072 "284433" "9606.ENSP00000310704" "OR10H5"
7073 "284434" "9606.ENSP00000369136" "NWD1"
7074 "284443" "9606.ENSP00000376110" "ZNF493"
7075 "284459" "9606.ENSP00000315505" "HKR1"
7076 "284521" "9606.ENSP00000350836" "OR2L13"
7077 "284532" "9606.ENSP00000350248" "OR14A16"
7078 "284541" "9606.ENSP00000360958" "CYP4A22"
7079 "284654" "9606.ENSP00000348944" "RSPO1"
7080 "284656" "9606.ENSP00000362139" "EPHA10"
7081 "285126" "9606.ENSP00000296097" "DNAJC5G"
7082 "285190" "9606.ENSP00000386810" "RGPD4"
7083 "285193" "9606.ENSP00000344235" "DUSP28"
7084 "285195" "9606.ENSP00000320246" "SLC9A9"
7085 "285220" "9606.ENSP00000374323" "EPHA6"
7086 "285267" "9606.ENSP00000411132" "ZNF619"
7087 "285268" "9606.ENSP00000340841" "ZNF621"
7088 "285313" "9606.ENSP00000282466" "IGSF10"
7089 "285335" "9606.ENSP00000306627" "SLC9C1"
7090 "285346" "9606.ENSP00000389841" "ZNF852"
7091 "285349" "9606.ENSP00000324605" "ZNF660"
7092 "285440" "9606.ENSP00000368079" "CYP4V2"
7093 "285588" "9606.ENSP00000381247" "EFCAB9"
7094 "285590" "9606.ENSP00000309714" "SH3PXD2B"
7095 "285598" "9606.ENSP00000308496" "ARL10"
7096 "285659" "9606.ENSP00000332185" "OR2V2"
7097 "285676" "9606.ENSP00000326249" "ZNF454"
7098 "285704" "9606.ENSP00000308219" "RGMB"
7099 "285755" "9606.ENSP00000392257" "PPIL6"
7100 "285888" "9606.ENSP00000317439" "CNPY1"
7101 "285971" "9606.ENSP00000330838" "ZNF775"
7102 "285989" "9606.ENSP00000331927" "ZNF789"
7103 "286075" "9606.ENSP00000351482" "ZNF707"
7104 "286128" "9606.ENSP00000327427" "ZFP41"
7105 "286151" "9606.ENSP00000403293" "FBXO43"
7106 "286204" "9606.ENSP00000362734" "CRB2"
7107 "286205" "9606.ENSP00000362650" "SCAI"
7108 "286362" "9606.ENSP00000259362" "OR13C9"
7109 "286365" "9606.ENSP00000317357" "OR13D1"
7110 "286826" "9606.ENSP00000329102" "LIN9"
7111 "286827" "9606.ENSP00000311219" "TRIM59"
7112 "317649" "9606.ENSP00000393324" "EIF4E3"
7113 "317749" "9606.ENSP00000326219" "DHRS4L2"
7114 "317754" "9606.ENSP00000299443" "POTED"
7115 "333926" "9606.ENSP00000308926" "PPM1J"
7116 "338376" "9606.ENSP00000418018" "IFNE"
7117 "338398" "9606.ENSP00000327724" "TAS2R60"
7118 "338557" "9606.ENSP00000360538" "FFAR4"
7119 "338599" "9606.ENSP00000340609" "DUPD1"
7120 "338662" "9606.ENSP00000325381" "OR8D4"
7121 "338674" "9606.ENSP00000278409" "OR5F1"
7122 "338675" "9606.ENSP00000303111" "OR5AP2"
7123 "338699" "9606.ENSP00000377051" "ANKRD42"
7124 "338751" "9606.ENSP00000330338" "OR52L1"
7125 "338755" "9606.ENSP00000342697" "OR2AG2"
7126 "338917" "9606.ENSP00000261980" "VSX2"
7127 "339231" "9606.ENSP00000380635" "ARL16"
7128 "339291" "9606.ENSP00000372959" "LRRC30"
7129 "339318" "9606.ENSP00000420727" "ZNF181"
