Entrez_Gene_ID	STRING_Locus_ID
144453	9606.ENSP00000332413
144455	9606.ENSP00000323246
144501	9606.ENSP00000378292
144568	9606.ENSP00000299698
144577	9606.ENSP00000381132
144608	9606.ENSP00000331691
144699	9606.ENSP00000344855
144715	9606.ENSP00000376440
144717	9606.ENSP00000354461
144809	9606.ENSP00000319336
144811	9606.ENSP00000317619
144983	9606.ENSP00000341285
145173	9606.ENSP00000343002
145226	9606.ENSP00000267502
145258	9606.ENSP00000238558
145264	9606.ENSP00000342109
145270	9606.ENSP00000376848
145282	9606.ENSP00000333539
145376	9606.ENSP00000298705
145389	9606.ENSP00000346959
145407	9606.ENSP00000267485
145447	9606.ENSP00000336693
145482	9606.ENSP00000267568
145483	9606.ENSP00000286544
145497	9606.ENSP00000377369
145508	9606.ENSP00000281129
145553	9606.ENSP00000288087
145567	9606.ENSP00000336127
145581	9606.ENSP00000298119
145645	9606.ENSP00000340644
145741	9606.ENSP00000347712
145748	9606.ENSP00000342840
145773	9606.ENSP00000288228
145788	9606.ENSP00000456337
145814	9606.ENSP00000368199
145853	9606.ENSP00000342254
145858	9606.ENSP00000330267
145864	9606.ENSP00000352606
145873	9606.ENSP00000342392
145942	9606.ENSP00000327234
145946	9606.ENSP00000328149
145957	9606.ENSP00000378367
146050	9606.ENSP00000380174
146057	9606.ENSP00000267890
146059	9606.ENSP00000348564
146167	9606.ENSP00000299709
146177	9606.ENSP00000374049
146183	9606.ENSP00000373610
146198	9606.ENSP00000381304
146206	9606.ENSP00000334958
146212	9606.ENSP00000305702
146223	9606.ENSP00000333833
146225	9606.ENSP00000268595
146227	9606.ENSP00000442793
146279	9606.ENSP00000283025
146310	9606.ENSP00000456566
146325	9606.ENSP00000386499
146330	9606.ENSP00000318674
146378	9606.ENSP00000300575
146395	9606.ENSP00000394954
146433	9606.ENSP00000288098
146434	9606.ENSP00000301744
146439	9606.ENSP00000373998
146456	9606.ENSP00000288025
146540	9606.ENSP00000378642
146542	9606.ENSP00000223459
146547	9606.ENSP00000268281
146556	9606.ENSP00000324672
146562	9606.ENSP00000299320
146664	9606.ENSP00000391227
146691	9606.ENSP00000368818
146705	9606.ENSP00000300714
146712	9606.ENSP00000319979
146713	9606.ENSP00000393262
146723	9606.ENSP00000329353
146754	9606.ENSP00000373825
146760	9606.ENSP00000330631
146779	9606.ENSP00000403932
146802	9606.ENSP00000326671
146822	9606.ENSP00000402355
146845	9606.ENSP00000339449
146849	9606.ENSP00000293845
146852	9606.ENSP00000331086
146853	9606.ENSP00000285023
146857	9606.ENSP00000285013
146861	9606.ENSP00000297307
146862	9606.ENSP00000268876
146894	9606.ENSP00000321005
146909	9606.ENSP00000341466
146923	9606.ENSP00000354622
146956	9606.ENSP00000376952
147007	9606.ENSP00000292114
147011	9606.ENSP00000301039
147015	9606.ENSP00000368173
147040	9606.ENSP00000328352
147111	9606.ENSP00000387310
147138	9606.ENSP00000325561
147166	9606.ENSP00000379030
147179	9606.ENSP00000320924
147183	9606.ENSP00000310573
147184	9606.ENSP00000301665
147199	9606.ENSP00000344545
147323	9606.ENSP00000310814
147339	9606.ENSP00000282059
147372	9606.ENSP00000404464
147381	9606.ENSP00000269503
147407	9606.ENSP00000462754
147409	9606.ENSP00000352785
147463	9606.ENSP00000468354
147495	9606.ENSP00000347433
147645	9606.ENSP00000335623
147646	9606.ENSP00000458772
147657	9606.ENSP00000417424
147658	9606.ENSP00000327538
147660	9606.ENSP00000459216
147664	9606.ENSP00000473153
147670	9606.ENSP00000471126
147685	9606.ENSP00000321519
147686	9606.ENSP00000379451
147687	9606.ENSP00000311319
147694	9606.ENSP00000337555
147699	9606.ENSP00000397050
147700	9606.ENSP00000375810
147710	9606.ENSP00000385592
147719	9606.ENSP00000328737
147741	9606.ENSP00000301480
147744	9606.ENSP00000291934
147746	9606.ENSP00000291823
147807	9606.ENSP00000301073
147808	9606.ENSP00000320096
147837	9606.ENSP00000293725
147841	9606.ENSP00000465075
147872	9606.ENSP00000404220
147906	9606.ENSP00000375783
147912	9606.ENSP00000316842
147920	9606.ENSP00000395219
147923	9606.ENSP00000338770
147929	9606.ENSP00000306869
147945	9606.ENSP00000301295
147948	9606.ENSP00000301310
147949	9606.ENSP00000291598
147965	9606.ENSP00000252530
147968	9606.ENSP00000331636
147991	9606.ENSP00000344937
148003	9606.ENSP00000375904
148014	9606.ENSP00000311760
148022	9606.ENSP00000248244
148066	9606.ENSP00000222033
148103	9606.ENSP00000333802
148109	9606.ENSP00000323355
148113	9606.ENSP00000291495
148137	9606.ENSP00000380116
148198	9606.ENSP00000350418
148206	9606.ENSP00000468862
148213	9606.ENSP00000384000
148223	9606.ENSP00000397394
148229	9606.ENSP00000311336
148252	9606.ENSP00000325836
148254	9606.ENSP00000334853
148266	9606.ENSP00000325018
148268	9606.ENSP00000331540
148281	9606.ENSP00000358559
148304	9606.ENSP00000294811
148327	9606.ENSP00000271889
148345	9606.ENSP00000366203
148362	9606.ENSP00000343742
148398	9606.ENSP00000342313
148418	9606.ENSP00000359707
148423	9606.ENSP00000419417
148479	9606.ENSP00000366876
148534	9606.ENSP00000359222
148545	9606.ENSP00000359055
148581	9606.ENSP00000360116
148641	9606.ENSP00000355577
148741	9606.ENSP00000347802
148753	9606.ENSP00000354891
148789	9606.ENSP00000355559
148808	9606.ENSP00000356115
148811	9606.ENSP00000356104
148823	9606.ENSP00000355444
148867	9606.ENSP00000350278
148870	9606.ENSP00000294600
148930	9606.ENSP00000379607
148932	9606.ENSP00000271139
148979	9606.ENSP00000309653
149018	9606.ENSP00000357736
149041	9606.ENSP00000258349
149069	9606.ENSP00000386870
149076	9606.ENSP00000362527
149095	9606.ENSP00000295542
149111	9606.ENSP00000272133
149175	9606.ENSP00000362136
149281	9606.ENSP00000408058
149297	9606.ENSP00000339681
149345	9606.ENSP00000355064
149371	9606.ENSP00000353564
149420	9606.ENSP00000363387
149428	9606.ENSP00000357927
149461	9606.ENSP00000296387
149465	9606.ENSP00000435310
149466	9606.ENSP00000429399
149473	9606.ENSP00000361392
149478	9606.ENSP00000395461
149483	9606.ENSP00000432172
149499	9606.ENSP00000336661
149563	9606.ENSP00000332162
149603	9606.ENSP00000306396
149628	9606.ENSP00000357122
149643	9606.ENSP00000419160
149647	9606.ENSP00000294829
149685	9606.ENSP00000434385
149699	9606.ENSP00000362094
149708	9606.ENSP00000361875
149840	9606.ENSP00000305875
149951	9606.ENSP00000278980
149954	9606.ENSP00000364632
149986	9606.ENSP00000279068
149998	9606.ENSP00000343331
150082	9606.ENSP00000288350
150084	9606.ENSP00000369962
150094	9606.ENSP00000270162
150159	9606.ENSP00000296422
150160	9606.ENSP00000353048
150165	9606.ENSP00000331704
150209	9606.ENSP00000382120
150221	9606.ENSP00000390630
150223	9606.ENSP00000292778
150248	9606.ENSP00000384965
150274	9606.ENSP00000216027
150275	9606.ENSP00000249064
150280	9606.ENSP00000336984
150290	9606.ENSP00000333917
150297	9606.ENSP00000371529
150350	9606.ENSP00000317431
150353	9606.ENSP00000307197
150356	9606.ENSP00000216241
150365	9606.ENSP00000384115
150368	9606.ENSP00000312753
150372	9606.ENSP00000333680
150379	9606.ENSP00000216177
150383	9606.ENSP00000325301
150465	9606.ENSP00000233336
150468	9606.ENSP00000305204
150472	9606.ENSP00000259199
150483	9606.ENSP00000295201
150572	9606.ENSP00000393453
150677	9606.ENSP00000322486
150678	9606.ENSP00000304147
150681	9606.ENSP00000322435
150684	9606.ENSP00000308236
150696	9606.ENSP00000318270
150709	9606.ENSP00000313513
150726	9606.ENSP00000428646
150737	9606.ENSP00000386181
150763	9606.ENSP00000352547
150771	9606.ENSP00000355121
150864	9606.ENSP00000376071
150921	9606.ENSP00000296096
150946	9606.ENSP00000384593
150962	9606.ENSP00000326003
151011	9606.ENSP00000380824
151050	9606.ENSP00000281772
151056	9606.ENSP00000330442
151112	9606.ENSP00000295131
151126	9606.ENSP00000386845
151188	9606.ENSP00000315357
151194	9606.ENSP00000385481
151195	9606.ENSP00000342344
151230	9606.ENSP00000272797
151242	9606.ENSP00000386359
151246	9606.ENSP00000350447
151254	9606.ENSP00000409937
151258	9606.ENSP00000386272
151278	9606.ENSP00000295226
151295	9606.ENSP00000406546
151306	9606.ENSP00000428824
151313	9606.ENSP00000272610
151354	9606.ENSP00000295092
151449	9606.ENSP00000272224
151473	9606.ENSP00000295190
151516	9606.ENSP00000315383
151525	9606.ENSP00000352820
151531	9606.ENSP00000387230
151556	9606.ENSP00000295500
151613	9606.ENSP00000296015
151636	9606.ENSP00000296161
151647	9606.ENSP00000295569
151648	9606.ENSP00000263753
151649	9606.ENSP00000373702
151651	9606.ENSP00000295824
151742	9606.ENSP00000417659
151790	9606.ENSP00000311343
151827	9606.ENSP00000414635
151835	9606.ENSP00000373343
151871	9606.ENSP00000417710
151887	9606.ENSP00000206423
151888	9606.ENSP00000333919
151903	9606.ENSP00000292314
151963	9606.ENSP00000376246
151987	9606.ENSP00000349124
152002	9606.ENSP00000309640
152006	9606.ENSP00000259605
152007	9606.ENSP00000367196
152015	9606.ENSP00000251776
152065	9606.ENSP00000316644
152078	9606.ENSP00000413228
152098	9606.ENSP00000373278
152100	9606.ENSP00000418348
152110	9606.ENSP00000343847
152118	9606.ENSP00000389475
152137	9606.ENSP00000376250
152138	9606.ENSP00000428325
152185	9606.ENSP00000295872
152189	9606.ENSP00000307741
152206	9606.ENSP00000309836
152273	9606.ENSP00000285046
152330	9606.ENSP00000380602
152404	9606.ENSP00000377370
152405	9606.ENSP00000295622
152485	9606.ENSP00000368761
152503	9606.ENSP00000302913
152518	9606.ENSP00000370949
152519	9606.ENSP00000295461
152559	9606.ENSP00000421981
152573	9606.ENSP00000326445
152579	9606.ENSP00000384182
152586	9606.ENSP00000426225
152756	9606.ENSP00000427428
152815	9606.ENSP00000309007
152816	9606.ENSP00000406925
152831	9606.ENSP00000257408
152877	9606.ENSP00000310057
152940	9606.ENSP00000412215
152992	9606.ENSP00000374387
153020	9606.ENSP00000264400
153090	9606.ENSP00000259371
153129	9606.ENSP00000316596
153201	9606.ENSP00000334223
153218	9606.ENSP00000381468
153241	9606.ENSP00000303058
153328	9606.ENSP00000413049
153339	9606.ENSP00000424707
153364	9606.ENSP00000314776
153396	9606.ENSP00000296595
153443	9606.ENSP00000341324
153478	9606.ENSP00000283426
153527	9606.ENSP00000274712
153562	9606.ENSP00000323264
153571	9606.ENSP00000334267
153572	9606.ENSP00000307006
153579	9606.ENSP00000330200
153642	9606.ENSP00000369346
153643	9606.ENSP00000283357
153657	9606.ENSP00000422188
153733	9606.ENSP00000368931
153745	9606.ENSP00000305596
153768	9606.ENSP00000335675
153769	9606.ENSP00000352028
153770	9606.ENSP00000309087
153830	9606.ENSP00000430955
153918	9606.ENSP00000237275
154007	9606.ENSP00000339834
154043	9606.ENSP00000356182
154064	9606.ENSP00000286380
154075	9606.ENSP00000357116
154091	9606.ENSP00000275230
154141	9606.ENSP00000324944
154150	9606.ENSP00000230012
154197	9606.ENSP00000275275
154214	9606.ENSP00000352734
154215	9606.ENSP00000357402
154288	9606.ENSP00000359392
154313	9606.ENSP00000358575
154386	9606.ENSP00000296847
154467	9606.ENSP00000362507
154661	9606.ENSP00000337732
154664	9606.ENSP00000411096
154743	9606.ENSP00000297145
154790	9606.ENSP00000390661
154791	9606.ENSP00000297534
154796	9606.ENSP00000361027
154807	9606.ENSP00000353998
154810	9606.ENSP00000387739
154865	9606.ENSP00000324882
154907	9606.ENSP00000368292
155006	9606.ENSP00000390407
155038	9606.ENSP00000305107
155051	9606.ENSP00000338613
155054	9606.ENSP00000367300
155061	9606.ENSP00000395007
155066	9606.ENSP00000411672
155184	9606.ENSP00000383698
155185	9606.ENSP00000308149
155435	9606.ENSP00000384160
155465	9606.ENSP00000308606
157285	9606.ENSP00000330930
157310	9606.ENSP00000256404
157313	9606.ENSP00000328228
157378	9606.ENSP00000297632
157506	9606.ENSP00000240285
157567	9606.ENSP00000335287
157570	9606.ENSP00000306999
157574	9606.ENSP00000369604
157638	9606.ENSP00000302578
157657	9606.ENSP00000286688
157695	9606.ENSP00000315111
157697	9606.ENSP00000262109
157724	9606.ENSP00000297524
157753	9606.ENSP00000297459
157769	9606.ENSP00000335082
157773	9606.ENSP00000297324
157777	9606.ENSP00000413632
157807	9606.ENSP00000325506
157848	9606.ENSP00000429553
157855	9606.ENSP00000382770
157869	9606.ENSP00000297354
157927	9606.ENSP00000326574
157983	9606.ENSP00000371824
158038	9606.ENSP00000310126
158046	9606.ENSP00000365014
158055	9606.ENSP00000346345
158056	9606.ENSP00000319388
158062	9606.ENSP00000339621
158067	9606.ENSP00000298545
158131	9606.ENSP00000297913
158135	9606.ENSP00000321346
158158	9606.ENSP00000365630
158219	9606.ENSP00000422496
158234	9606.ENSP00000297994
158248	9606.ENSP00000362386
158293	9606.ENSP00000364561
158297	9606.ENSP00000369907
158326	9606.ENSP00000370262
158358	9606.ENSP00000382815
158399	9606.ENSP00000311679
158401	9606.ENSP00000322108
158405	9606.ENSP00000336940
158427	9606.ENSP00000342499
158431	9606.ENSP00000419397
158506	9606.ENSP00000323348
158511	9606.ENSP00000359310
158521	9606.ENSP00000359498
158584	9606.ENSP00000364035
158586	9606.ENSP00000364023
158724	9606.ENSP00000345029
158747	9606.ENSP00000369860
158763	9606.ENSP00000276211
158787	9606.ENSP00000364476
158798	9606.ENSP00000360485
158800	9606.ENSP00000217999
158809	9606.ENSP00000368320
158830	9606.ENSP00000363369
158833	9606.ENSP00000363645
158835	9606.ENSP00000421172
158866	9606.ENSP00000362465
158880	9606.ENSP00000423333
158931	9606.ENSP00000361859
158983	9606.ENSP00000354723
159013	9606.ENSP00000330488
159090	9606.ENSP00000339207
159091	9606.ENSP00000359820
159119	9606.ENSP00000306549
159163	9606.ENSP00000250831
159296	9606.ENSP00000342828
159371	9606.ENSP00000400932
159686	9606.ENSP00000358718
159963	9606.ENSP00000379326
159989	9606.ENSP00000298050
160065	9606.ENSP00000307164
160140	9606.ENSP00000376799
160287	9606.ENSP00000280706
160298	9606.ENSP00000321021
160335	9606.ENSP00000322300
160364	9606.ENSP00000347916
160365	9606.ENSP00000331766
160418	9606.ENSP00000266712
160419	9606.ENSP00000298699
160428	9606.ENSP00000258494
160492	9606.ENSP00000407353
160518	9606.ENSP00000373734
160622	9606.ENSP00000293662
160728	9606.ENSP00000445340
160760	9606.ENSP00000346255
160762	9606.ENSP00000312399
160777	9606.ENSP00000333374
160851	9606.ENSP00000337572
160857	9606.ENSP00000407763
160897	9606.ENSP00000366157
161003	9606.ENSP00000368952
161142	9606.ENSP00000431905
161145	9606.ENSP00000350050
161176	9606.ENSP00000334308
161198	9606.ENSP00000353013
161247	9606.ENSP00000267426
161253	9606.ENSP00000267396
161291	9606.ENSP00000347930
161357	9606.ENSP00000382178
161394	9606.ENSP00000216471
161424	9606.ENSP00000267425
161436	9606.ENSP00000451998
161497	9606.ENSP00000401513
161502	9606.ENSP00000286732
161514	9606.ENSP00000300504
161582	9606.ENSP00000323275
161725	9606.ENSP00000305926
161742	9606.ENSP00000299084
161753	9606.ENSP00000329584
161779	9606.ENSP00000380872
161823	9606.ENSP00000413074
161829	9606.ENSP00000321029
161835	9606.ENSP00000280236
161882	9606.ENSP00000326630
161931	9606.ENSP00000268624
162073	9606.ENSP00000370849
162239	9606.ENSP00000377080
162282	9606.ENSP00000321627
162333	9606.ENSP00000311496
162387	9606.ENSP00000330051
162394	9606.ENSP00000299977
162417	9606.ENSP00000293404
162427	9606.ENSP00000309432
162461	9606.ENSP00000300433
162466	9606.ENSP00000406909
162494	9606.ENSP00000269051
162514	9606.ENSP00000461518
162515	9606.ENSP00000310490
162517	9606.ENSP00000321386
162540	9606.ENSP00000332488
162605	9606.ENSP00000305263
162655	9606.ENSP00000464872
162681	9606.ENSP00000300091
162699	9606.ENSP00000328232
162962	9606.ENSP00000325038
162963	9606.ENSP00000324441
162966	9606.ENSP00000344791
162967	9606.ENSP00000375660
162968	9606.ENSP00000311183
162972	9606.ENSP00000422344
162979	9606.ENSP00000302770
162989	9606.ENSP00000470082
162993	9606.ENSP00000380999
162998	9606.ENSP00000345563
163033	9606.ENSP00000320188
163049	9606.ENSP00000342974
163050	9606.ENSP00000340004
163051	9606.ENSP00000380840
163059	9606.ENSP00000339767
163071	9606.ENSP00000318898
163081	9606.ENSP00000353957
163087	9606.ENSP00000340132
163115	9606.ENSP00000351391
163126	9606.ENSP00000375073
163131	9606.ENSP00000391641
163154	9606.ENSP00000407653
163175	9606.ENSP00000312273
163183	9606.ENSP00000316130
163223	9606.ENSP00000380310
163227	9606.ENSP00000351042
163255	9606.ENSP00000324598
163259	9606.ENSP00000376957
163351	9606.ENSP00000359485
163404	9606.ENSP00000263177
163479	9606.ENSP00000359034
163589	9606.ENSP00000406052
163590	9606.ENSP00000356584
163688	9606.ENSP00000304643
163702	9606.ENSP00000327824
163732	9606.ENSP00000361721
163747	9606.ENSP00000360320
163778	9606.ENSP00000332163
163782	9606.ENSP00000360195
163786	9606.ENSP00000287482
163859	9606.ENSP00000272091
163882	9606.ENSP00000355470
163933	9606.ENSP00000331397
164022	9606.ENSP00000358224
164045	9606.ENSP00000359454
164091	9606.ENSP00000363414
164118	9606.ENSP00000357219
164127	9606.ENSP00000355840
164153	9606.ENSP00000334044
164237	9606.ENSP00000302938
164284	9606.ENSP00000360191
164312	9606.ENSP00000368135
164395	9606.ENSP00000365105
164592	9606.ENSP00000292779
164633	9606.ENSP00000216144
164668	9606.ENSP00000385741
164684	9606.ENSP00000328800
164781	9606.ENSP00000311899
164832	9606.ENSP00000377086
165055	9606.ENSP00000295124
165100	9606.ENSP00000315557
165140	9606.ENSP00000367930
165186	9606.ENSP00000368876
165215	9606.ENSP00000304108
165257	9606.ENSP00000272520
165324	9606.ENSP00000312107
165530	9606.ENSP00000272367
165545	9606.ENSP00000377523
165631	9606.ENSP00000417214
165679	9606.ENSP00000352097
165721	9606.ENSP00000316053
165829	9606.ENSP00000324553
165918	9606.ENSP00000320898
166012	9606.ENSP00000317404
166336	9606.ENSP00000295902
166348	9606.ENSP00000385879
166378	9606.ENSP00000274008
166379	9606.ENSP00000319062
166614	9606.ENSP00000303887
166647	9606.ENSP00000334952
166655	9606.ENSP00000343765
166752	9606.ENSP00000332886
166785	9606.ENSP00000281317
166793	9606.ENSP00000338807
166815	9606.ENSP00000317170
166824	9606.ENSP00000340578
166863	9606.ENSP00000281722
166929	9606.ENSP00000351981
166968	9606.ENSP00000370611
167127	9606.ENSP00000282507
167153	9606.ENSP00000296783
167227	9606.ENSP00000373715
167359	9606.ENSP00000313572
167410	9606.ENSP00000274382
167465	9606.ENSP00000313158
167555	9606.ENSP00000282226
167681	9606.ENSP00000358714
167691	9606.ENSP00000358861
167826	9606.ENSP00000356708
167838	9606.ENSP00000351206
168002	9606.ENSP00000355760
168090	9606.ENSP00000230301
168374	9606.ENSP00000332595
168391	9606.ENSP00000376548
168400	9606.ENSP00000368667
168417	9606.ENSP00000255746
168433	9606.ENSP00000344489
168451	9606.ENSP00000400500
168455	9606.ENSP00000430897
168507	9606.ENSP00000289672
168537	9606.ENSP00000315474
168544	9606.ENSP00000304769
168620	9606.ENSP00000326391
168667	9606.ENSP00000297161
168850	9606.ENSP00000265827
168975	9606.ENSP00000430073
169026	9606.ENSP00000415011
169044	9606.ENSP00000303153
169166	9606.ENSP00000312368
169200	9606.ENSP00000414786
169270	9606.ENSP00000310033
169355	9606.ENSP00000443432
169436	9606.ENSP00000361025
169522	9606.ENSP00000371514
169611	9606.ENSP00000362682
169693	9606.ENSP00000366528
169714	9606.ENSP00000351536
169792	9606.ENSP00000371398
169841	9606.ENSP00000378792
169966	9606.ENSP00000308575
169981	9606.ENSP00000364054
170062	9606.ENSP00000328307
170063	9606.ENSP00000297866
170082	9606.ENSP00000313886
170261	9606.ENSP00000308921
170302	9606.ENSP00000368332
170370	9606.ENSP00000308292
170371	9606.ENSP00000417246
170384	9606.ENSP00000361932
170392	9606.ENSP00000333900
170393	9606.ENSP00000323241
170394	9606.ENSP00000306324
170463	9606.ENSP00000270061
170482	9606.ENSP00000353500
170487	9606.ENSP00000329647
